geocodigo_origem,geocodigo_destino,distancia_km,tempo_horas,rodovia,tipo_via
2111300,1703602,45.9,0.89,BR-324,municipal
2111300,2100055,64.7,1.25,BR-430,estadual
2111300,2106201,151.9,2.93,BR-135,estadual
2105302,2103000,68.1,1.31,TO-010,estadual
2105302,2103703,124.5,2.4,BR-430,municipal
2105302,2201507,130.1,2.51,BR-010,federal
2102440,2109239,87.9,1.7,BR-135,federal
2102440,2109007,92.2,1.78,BR-407,estadual
2102440,2209377,166.5,3.21,BR-135,municipal
2109007,2109239,16.5,0.32,BR-324,estadual
2109007,2209377,97.2,1.87,BR-135,estadual
2100055,1703602,72.2,1.39,TO-010,municipal
2100055,2106201,179.3,3.46,TO-010,estadual
2100501,2203750,170.4,3.29,BR-430,estadual
2100501,2102440,175.3,3.38,MA-006,municipal
2100501,2109239,228.9,4.41,BR-407,estadual
2101400,2207702,14.1,0.27,BR-324,federal
2101400,2103000,128.3,2.47,PI-112,estadual
2101400,2201507,156.5,3.02,BR-349,federal
2102200,2108405,44.1,0.85,MA-006,estadual
2102200,2105302,168.0,3.24,TO-010,federal
2102200,2103703,174.0,3.36,BR-242,municipal
2103000,2201507,79.7,1.54,MA-006,estadual
2103703,2110203,63.3,1.22,TO-010,federal
2103703,2204006,93.8,1.81,BR-135,municipal
2103703,2200202,100.1,1.93,BR-135,municipal
2104800,2107803,41.0,0.79,BR-010,estadual
2104800,2209377,138.7,2.67,BR-230,federal
2104800,2205003,158.7,3.06,BR-407,federal
2106201,2109007,153.3,2.96,BR-349,estadual
2106201,2109239,169.5,3.27,BR-349,estadual
2107803,2209377,97.9,1.89,BR-349,estadual
2107803,2109007,133.8,2.58,MA-006,municipal
2108405,2103703,141.1,2.72,MA-006,federal
2108405,2105302,165.7,3.2,BR-430,estadual
2109239,2209377,88.4,1.7,BR-430,estadual
2110203,2204006,34.5,0.67,PI-112,estadual
2110203,2200202,43.7,0.84,BR-430,municipal
1721000,1716604,61.8,1.19,BR-324,municipal
1721000,1709500,76.6,1.48,BR-407,estadual
1721000,1712504,143.2,2.76,BR-430,estadual
1716604,1709500,86.7,1.67,PI-112,estadual
1716604,1708205,154.4,2.98,TO-010,estadual
1702109,1715507,75.9,1.46,BR-230,municipal
1702109,1705508,101.0,1.95,BR-242,estadual
1702109,1708205,185.7,3.58,BR-230,estadual
1703602,1702109,195.1,3.76,BR-242,estadual
1705508,1715507,25.2,0.49,MA-006,estadual
1705508,1708205,86.2,1.66,BR-324,municipal
1708205,1712504,40.0,0.77,BR-324,municipal
1708205,1709500,82.2,1.59,BR-242,estadual
1709500,1712504,70.1,1.35,TO-010,federal
1712504,1705508,106.4,2.05,BR-349,municipal
1715507,1708205,111.2,2.14,BR-135,estadual
2207702,2103000,138.1,2.66,BR-010,estadual
2207702,2201507,159.9,3.08,MA-006,estadual
2200053,2204006,59.1,1.14,BR-324,federal
2200053,2110203,91.0,1.76,PI-112,municipal
2200053,2200202,104.1,2.01,MA-006,estadual
2200202,2202307,36.1,0.7,BR-230,municipal
2200202,2204006,49.2,0.95,BR-430,estadual
2201507,2202307,66.7,1.29,BR-430,estadual
2201507,2200202,82.5,1.59,BR-135,estadual
2202307,2110203,79.7,1.54,TO-010,federal
2203750,2921709,127.5,2.46,BR-230,estadual
2203750,2900702,181.1,3.49,PI-112,federal
2205003,2207603,102.5,1.98,PI-112,estadual
2205003,2200053,106.4,2.05,BR-010,estadual
2205003,2107803,154.5,2.98,BR-349,federal
2207603,2200053,138.0,2.66,MA-006,estadual
2207603,2208650,149.3,2.88,BR-020,municipal
2208650,2205003,196.3,3.79,BR-010,estadual
2208650,2919207,225.7,4.35,BR-349,estadual
2910727,2900702,34.7,0.67,BR-407,municipal
2910727,2902708,50.5,0.97,BR-242,estadual
2910727,2933307,87.2,1.68,BR-242,estadual
2933307,2900702,118.2,2.28,BR-020,federal
2933307,2902708,136.8,2.64,BR-430,estadual
2900702,2902708,20.3,0.39,BR-135,federal
2903276,2921709,106.6,2.06,BR-135,municipal
2903276,2915601,121.8,2.35,BR-349,federal
2903276,2903300,142.2,2.74,BR-135,municipal
2903300,2915601,132.3,2.55,BR-010,estadual
2903300,2904605,218.2,4.21,BR-242,federal
2904605,2927408,87.2,1.68,BR-324,federal
2904605,2918209,110.5,2.13,BR-407,estadual
2904605,2915601,121.6,2.35,BR-135,municipal
2906501,2918209,127.9,2.47,BR-242,municipal
2906501,2904605,136.2,2.63,BR-020,estadual
2906501,2927408,201.8,3.89,BR-135,estadual
2912202,2927408,47.2,0.91,PI-112,municipal
2912202,2904605,133.3,2.57,MA-006,estadual
2912202,2910727,139.1,2.68,BR-010,estadual
2918209,2927408,110.1,2.12,BR-242,estadual
2919207,2903300,314.5,6.07,BR-135,estadual
2919207,2207603,322.0,6.21,BR-349,municipal
2921709,2902708,159.3,3.07,BR-020,estadual
