geocodigo,municipio,mes,precipitacao_mm,desvio_historico_pct,alerta_enchente
4314902,Porto Alegre,2024-05,293.7,144.7,NÃO
4314902,Porto Alegre,2024-06,112.4,-6.3,NÃO
4314902,Porto Alegre,2024-07,78.3,-34.8,NÃO
4314902,Porto Alegre,2024-08,75.1,-37.4,NÃO
4314902,Porto Alegre,2024-09,140.3,16.9,NÃO
4314902,Porto Alegre,2024-10,127.7,6.4,NÃO
4314902,Porto Alegre,2024-11,86.2,-28.2,NÃO
4314902,Porto Alegre,2024-12,143.9,19.9,NÃO
4314902,Porto Alegre,2025-01,152.0,26.7,NÃO
4314902,Porto Alegre,2025-02,80.1,-33.2,NÃO
4314902,Porto Alegre,2025-03,132.9,10.8,NÃO
4314902,Porto Alegre,2025-04,149.8,24.8,NÃO
4316808,São Leopoldo,2024-05,258.1,115.1,NÃO
4316808,São Leopoldo,2024-06,285.0,137.5,NÃO
4316808,São Leopoldo,2024-07,175.8,46.5,NÃO
4316808,São Leopoldo,2024-08,73.0,-39.2,NÃO
4316808,São Leopoldo,2024-09,63.1,-47.4,NÃO
4316808,São Leopoldo,2024-10,97.4,-18.8,NÃO
4316808,São Leopoldo,2024-11,141.3,17.8,NÃO
4316808,São Leopoldo,2024-12,175.0,45.8,NÃO
4316808,São Leopoldo,2025-01,107.6,-10.3,NÃO
4316808,São Leopoldo,2025-02,145.8,21.5,NÃO
4316808,São Leopoldo,2025-03,69.1,-42.4,NÃO
4316808,São Leopoldo,2025-04,142.9,19.1,NÃO
4306403,Canoas,2024-05,473.4,294.5,SIM
4306403,Canoas,2024-06,130.0,8.3,NÃO
4306403,Canoas,2024-07,152.7,27.2,NÃO
4306403,Canoas,2024-08,162.0,35.0,NÃO
4306403,Canoas,2024-09,132.0,10.0,NÃO
4306403,Canoas,2024-10,74.5,-37.9,NÃO
4306403,Canoas,2024-11,178.1,48.4,NÃO
4306403,Canoas,2024-12,153.9,28.2,NÃO
4306403,Canoas,2025-01,101.7,-15.2,NÃO
4306403,Canoas,2025-02,111.4,-7.2,NÃO
4306403,Canoas,2025-03,104.5,-12.9,NÃO
4306403,Canoas,2025-04,120.7,0.6,NÃO
4312401,Lajeado,2024-05,353.3,194.4,SIM
4312401,Lajeado,2024-06,291.5,142.9,NÃO
4312401,Lajeado,2024-07,158.7,32.2,NÃO
4312401,Lajeado,2024-08,72.7,-39.4,NÃO
4312401,Lajeado,2024-09,175.3,46.1,NÃO
4312401,Lajeado,2024-10,136.3,13.6,NÃO
4312401,Lajeado,2024-11,159.4,32.8,NÃO
4312401,Lajeado,2024-12,144.9,20.8,NÃO
4312401,Lajeado,2025-01,112.3,-6.4,NÃO
4312401,Lajeado,2025-02,148.1,23.4,NÃO
4312401,Lajeado,2025-03,175.9,46.6,NÃO
4312401,Lajeado,2025-04,92.4,-23.0,NÃO
4310108,Guaíba,2024-05,549.4,357.8,SIM
4310108,Guaíba,2024-06,224.2,86.8,NÃO
4310108,Guaíba,2024-07,118.0,-1.7,NÃO
4310108,Guaíba,2024-08,112.3,-6.4,NÃO
4310108,Guaíba,2024-09,147.7,23.1,NÃO
4310108,Guaíba,2024-10,92.2,-23.2,NÃO
4310108,Guaíba,2024-11,162.2,35.2,NÃO
4310108,Guaíba,2024-12,159.7,33.1,NÃO
4310108,Guaíba,2025-01,70.4,-41.3,NÃO
4310108,Guaíba,2025-02,165.8,38.2,NÃO
4310108,Guaíba,2025-03,89.3,-25.6,NÃO
4310108,Guaíba,2025-04,115.8,-3.5,NÃO
4318705,Venâncio Aires,2024-05,466.3,288.6,SIM
4318705,Venâncio Aires,2024-06,189.9,58.2,NÃO
4318705,Venâncio Aires,2024-07,63.4,-47.2,NÃO
4318705,Venâncio Aires,2024-08,162.1,35.1,NÃO
4318705,Venâncio Aires,2024-09,81.8,-31.8,NÃO
4318705,Venâncio Aires,2024-10,85.5,-28.7,NÃO
4318705,Venâncio Aires,2024-11,155.7,29.7,NÃO
4318705,Venâncio Aires,2024-12,100.8,-16.0,NÃO
4318705,Venâncio Aires,2025-01,165.6,38.0,NÃO
4318705,Venâncio Aires,2025-02,144.1,20.1,NÃO
4318705,Venâncio Aires,2025-03,93.2,-22.3,NÃO
4318705,Venâncio Aires,2025-04,61.2,-49.0,NÃO
4320404,Encantado,2024-05,608.2,406.8,SIM
4320404,Encantado,2024-06,126.5,5.4,NÃO
4320404,Encantado,2024-07,146.4,22.0,NÃO
4320404,Encantado,2024-08,118.6,-1.2,NÃO
4320404,Encantado,2024-09,151.0,25.8,NÃO
4320404,Encantado,2024-10,142.9,19.1,NÃO
4320404,Encantado,2024-11,137.5,14.6,NÃO
4320404,Encantado,2024-12,118.9,-0.9,NÃO
4320404,Encantado,2025-01,155.2,29.3,NÃO
4320404,Encantado,2025-02,71.2,-40.7,NÃO
4320404,Encantado,2025-03,86.6,-27.8,NÃO
4320404,Encantado,2025-04,143.0,19.2,NÃO
4322509,Santa Cruz do Sul,2024-05,338.6,182.2,SIM
4322509,Santa Cruz do Sul,2024-06,233.6,94.7,NÃO
4322509,Santa Cruz do Sul,2024-07,116.8,-2.7,NÃO
4322509,Santa Cruz do Sul,2024-08,123.7,3.1,NÃO
4322509,Santa Cruz do Sul,2024-09,111.1,-7.4,NÃO
4322509,Santa Cruz do Sul,2024-10,149.5,24.6,NÃO
4322509,Santa Cruz do Sul,2024-11,99.7,-16.9,NÃO
4322509,Santa Cruz do Sul,2024-12,144.3,20.3,NÃO
4322509,Santa Cruz do Sul,2025-01,92.5,-22.9,NÃO
4322509,Santa Cruz do Sul,2025-02,90.2,-24.8,NÃO
4322509,Santa Cruz do Sul,2025-03,74.5,-37.9,NÃO
4322509,Santa Cruz do Sul,2025-04,83.1,-30.8,NÃO
4307005,Caxias do Sul,2024-05,260.2,116.8,NÃO
4307005,Caxias do Sul,2024-06,223.7,86.4,NÃO
4307005,Caxias do Sul,2024-07,151.5,26.2,NÃO
4307005,Caxias do Sul,2024-08,82.2,-31.5,NÃO
4307005,Caxias do Sul,2024-09,86.0,-28.3,NÃO
4307005,Caxias do Sul,2024-10,118.1,-1.6,NÃO
4307005,Caxias do Sul,2024-11,147.0,22.5,NÃO
4307005,Caxias do Sul,2024-12,177.2,47.7,NÃO
4307005,Caxias do Sul,2025-01,123.0,2.5,NÃO
4307005,Caxias do Sul,2025-02,94.0,-21.7,NÃO
4307005,Caxias do Sul,2025-03,72.1,-39.9,NÃO
4307005,Caxias do Sul,2025-04,83.3,-30.6,NÃO
4303004,Bento Gonçalves,2024-05,305.5,154.6,SIM
4303004,Bento Gonçalves,2024-06,146.8,22.3,NÃO
4303004,Bento Gonçalves,2024-07,61.7,-48.6,NÃO
4303004,Bento Gonçalves,2024-08,124.1,3.4,NÃO
4303004,Bento Gonçalves,2024-09,92.9,-22.6,NÃO
4303004,Bento Gonçalves,2024-10,176.9,47.4,NÃO
4303004,Bento Gonçalves,2024-11,126.4,5.3,NÃO
4303004,Bento Gonçalves,2024-12,143.7,19.8,NÃO
4303004,Bento Gonçalves,2025-01,75.2,-37.3,NÃO
4303004,Bento Gonçalves,2025-02,164.2,36.8,NÃO
4303004,Bento Gonçalves,2025-03,118.9,-0.9,NÃO
4303004,Bento Gonçalves,2025-04,164.7,37.2,NÃO
4315602,Rio Grande,2024-05,451.1,275.9,SIM
4315602,Rio Grande,2024-06,209.4,74.5,NÃO
4315602,Rio Grande,2024-07,112.9,-5.9,NÃO
4315602,Rio Grande,2024-08,82.1,-31.6,NÃO
4315602,Rio Grande,2024-09,66.2,-44.8,NÃO
4315602,Rio Grande,2024-10,172.9,44.1,NÃO
4315602,Rio Grande,2024-11,117.3,-2.3,NÃO
4315602,Rio Grande,2024-12,158.7,32.2,NÃO
4315602,Rio Grande,2025-01,108.1,-9.9,NÃO
4315602,Rio Grande,2025-02,68.9,-42.6,NÃO
4315602,Rio Grande,2025-03,135.5,12.9,NÃO
4315602,Rio Grande,2025-04,66.4,-44.7,NÃO
4300406,Alegrete,2024-05,272.7,127.2,NÃO
4300406,Alegrete,2024-06,229.6,91.3,NÃO
4300406,Alegrete,2024-07,96.5,-19.6,NÃO
4300406,Alegrete,2024-08,179.3,49.4,NÃO
4300406,Alegrete,2024-09,74.2,-38.2,NÃO
4300406,Alegrete,2024-10,151.7,26.4,NÃO
4300406,Alegrete,2024-11,132.8,10.7,NÃO
4300406,Alegrete,2024-12,154.9,29.1,NÃO
4300406,Alegrete,2025-01,87.1,-27.4,NÃO
4300406,Alegrete,2025-02,122.7,2.2,NÃO
4300406,Alegrete,2025-03,114.1,-4.9,NÃO
4300406,Alegrete,2025-04,113.1,-5.8,NÃO
4304606,Cachoeira do Sul,2024-05,571.3,376.1,SIM
4304606,Cachoeira do Sul,2024-06,321.8,168.2,SIM
4304606,Cachoeira do Sul,2024-07,96.6,-19.5,NÃO
4304606,Cachoeira do Sul,2024-08,134.5,12.1,NÃO
4304606,Cachoeira do Sul,2024-09,133.2,11.0,NÃO
4304606,Cachoeira do Sul,2024-10,148.8,24.0,NÃO
4304606,Cachoeira do Sul,2024-11,173.7,44.8,NÃO
4304606,Cachoeira do Sul,2024-12,84.9,-29.2,NÃO
4304606,Cachoeira do Sul,2025-01,85.3,-28.9,NÃO
4304606,Cachoeira do Sul,2025-02,139.3,16.1,NÃO
4304606,Cachoeira do Sul,2025-03,78.8,-34.3,NÃO
4304606,Cachoeira do Sul,2025-04,80.9,-32.6,NÃO
4304903,Cachoeirinha,2024-05,241.5,101.3,NÃO
4304903,Cachoeirinha,2024-06,108.6,-9.5,NÃO
4304903,Cachoeirinha,2024-07,114.1,-4.9,NÃO
4304903,Cachoeirinha,2024-08,131.3,9.4,NÃO
4304903,Cachoeirinha,2024-09,95.0,-20.8,NÃO
4304903,Cachoeirinha,2024-10,87.8,-26.8,NÃO
4304903,Cachoeirinha,2024-11,144.8,20.7,NÃO
4304903,Cachoeirinha,2024-12,144.4,20.3,NÃO
4304903,Cachoeirinha,2025-01,114.5,-4.6,NÃO
4304903,Cachoeirinha,2025-02,142.5,18.8,NÃO
4304903,Cachoeirinha,2025-03,170.9,42.4,NÃO
4304903,Cachoeirinha,2025-04,154.5,28.8,NÃO
4305108,Camaquã,2024-05,472.5,293.8,SIM
4305108,Camaquã,2024-06,250.8,109.0,NÃO
4305108,Camaquã,2024-07,172.0,43.3,NÃO
4305108,Camaquã,2024-08,111.0,-7.5,NÃO
4305108,Camaquã,2024-09,125.3,4.4,NÃO
4305108,Camaquã,2024-10,137.7,14.7,NÃO
4305108,Camaquã,2024-11,169.0,40.8,NÃO
4305108,Camaquã,2024-12,159.2,32.7,NÃO
4305108,Camaquã,2025-01,68.6,-42.8,NÃO
4305108,Camaquã,2025-02,79.9,-33.4,NÃO
4305108,Camaquã,2025-03,96.9,-19.2,NÃO
4305108,Camaquã,2025-04,149.9,24.9,NÃO
4305355,Campo Bom,2024-05,449.1,274.2,SIM
4305355,Campo Bom,2024-06,170.3,41.9,NÃO
4305355,Campo Bom,2024-07,74.9,-37.6,NÃO
4305355,Campo Bom,2024-08,142.6,18.8,NÃO
4305355,Campo Bom,2024-09,144.0,20.0,NÃO
4305355,Campo Bom,2024-10,173.1,44.2,NÃO
4305355,Campo Bom,2024-11,120.1,0.1,NÃO
4305355,Campo Bom,2024-12,119.3,-0.6,NÃO
4305355,Campo Bom,2025-01,69.7,-41.9,NÃO
4305355,Campo Bom,2025-02,64.8,-46.0,NÃO
4305355,Campo Bom,2025-03,111.8,-6.8,NÃO
4305355,Campo Bom,2025-04,98.7,-17.8,NÃO
4306205,Candelária,2024-05,315.2,162.7,SIM
4306205,Candelária,2024-06,127.7,6.4,NÃO
4306205,Candelária,2024-07,175.4,46.2,NÃO
4306205,Candelária,2024-08,160.3,33.6,NÃO
4306205,Candelária,2024-09,129.0,7.5,NÃO
4306205,Candelária,2024-10,174.1,45.1,NÃO
4306205,Candelária,2024-11,179.9,49.9,NÃO
4306205,Candelária,2024-12,140.7,17.2,NÃO
4306205,Candelária,2025-01,92.3,-23.1,NÃO
4306205,Candelária,2025-02,64.8,-46.0,NÃO
4306205,Candelária,2025-03,150.8,25.7,NÃO
4306205,Candelária,2025-04,116.5,-2.9,NÃO
4307807,Cruz Alta,2024-05,483.6,303.0,SIM
4307807,Cruz Alta,2024-06,305.9,154.9,SIM
4307807,Cruz Alta,2024-07,81.8,-31.8,NÃO
4307807,Cruz Alta,2024-08,130.2,8.5,NÃO
4307807,Cruz Alta,2024-09,136.2,13.5,NÃO
4307807,Cruz Alta,2024-10,119.0,-0.8,NÃO
4307807,Cruz Alta,2024-11,70.9,-40.9,NÃO
4307807,Cruz Alta,2024-12,101.8,-15.2,NÃO
4307807,Cruz Alta,2025-01,100.0,-16.7,NÃO
4307807,Cruz Alta,2025-02,140.4,17.0,NÃO
4307807,Cruz Alta,2025-03,162.9,35.8,NÃO
4307807,Cruz Alta,2025-04,99.6,-17.0,NÃO
4308904,Estrela,2024-05,501.3,317.8,SIM
4308904,Estrela,2024-06,170.3,41.9,NÃO
4308904,Estrela,2024-07,173.4,44.5,NÃO
4308904,Estrela,2024-08,157.6,31.3,NÃO
4308904,Estrela,2024-09,126.0,5.0,NÃO
4308904,Estrela,2024-10,114.6,-4.5,NÃO
4308904,Estrela,2024-11,97.7,-18.6,NÃO
4308904,Estrela,2024-12,98.8,-17.7,NÃO
4308904,Estrela,2025-01,176.4,47.0,NÃO
4308904,Estrela,2025-02,108.5,-9.6,NÃO
4308904,Estrela,2025-03,121.8,1.5,NÃO
4308904,Estrela,2025-04,178.6,48.8,NÃO
4309100,Farroupilha,2024-05,486.2,305.2,SIM
4309100,Farroupilha,2024-06,225.2,87.7,NÃO
4309100,Farroupilha,2024-07,109.6,-8.7,NÃO
4309100,Farroupilha,2024-08,82.5,-31.2,NÃO
4309100,Farroupilha,2024-09,103.4,-13.8,NÃO
4309100,Farroupilha,2024-10,150.8,25.7,NÃO
4309100,Farroupilha,2024-11,135.0,12.5,NÃO
4309100,Farroupilha,2024-12,151.2,26.0,NÃO
4309100,Farroupilha,2025-01,84.4,-29.7,NÃO
4309100,Farroupilha,2025-02,125.9,4.9,NÃO
4309100,Farroupilha,2025-03,171.3,42.8,NÃO
4309100,Farroupilha,2025-04,112.6,-6.2,NÃO
4310207,Gravataí,2024-05,503.3,319.4,SIM
4310207,Gravataí,2024-06,134.2,11.8,NÃO
4310207,Gravataí,2024-07,176.8,47.3,NÃO
4310207,Gravataí,2024-08,133.1,10.9,NÃO
4310207,Gravataí,2024-09,88.7,-26.1,NÃO
4310207,Gravataí,2024-10,79.0,-34.2,NÃO
4310207,Gravataí,2024-11,126.1,5.1,NÃO
4310207,Gravataí,2024-12,126.3,5.2,NÃO
4310207,Gravataí,2025-01,71.2,-40.7,NÃO
4310207,Gravataí,2025-02,179.1,49.2,NÃO
4310207,Gravataí,2025-03,169.6,41.3,NÃO
4310207,Gravataí,2025-04,115.4,-3.8,NÃO
4313300,Montenegro,2024-05,259.3,116.1,NÃO
4313300,Montenegro,2024-06,287.7,139.8,NÃO
4313300,Montenegro,2024-07,119.8,-0.2,NÃO
4313300,Montenegro,2024-08,146.0,21.7,NÃO
4313300,Montenegro,2024-09,121.1,0.9,NÃO
4313300,Montenegro,2024-10,92.8,-22.7,NÃO
4313300,Montenegro,2024-11,160.2,33.5,NÃO
4313300,Montenegro,2024-12,177.6,48.0,NÃO
4313300,Montenegro,2025-01,89.2,-25.7,NÃO
4313300,Montenegro,2025-02,126.2,5.2,NÃO
4313300,Montenegro,2025-03,106.0,-11.7,NÃO
4313300,Montenegro,2025-04,170.6,42.2,NÃO
4314100,Nova Hamburgo,2024-05,423.5,252.9,SIM
4314100,Nova Hamburgo,2024-06,297.9,148.2,NÃO
4314100,Nova Hamburgo,2024-07,163.7,36.4,NÃO
4314100,Nova Hamburgo,2024-08,93.1,-22.4,NÃO
4314100,Nova Hamburgo,2024-09,154.8,29.0,NÃO
4314100,Nova Hamburgo,2024-10,109.8,-8.5,NÃO
4314100,Nova Hamburgo,2024-11,172.1,43.4,NÃO
4314100,Nova Hamburgo,2024-12,120.9,0.8,NÃO
4314100,Nova Hamburgo,2025-01,158.5,32.1,NÃO
4314100,Nova Hamburgo,2025-02,93.9,-21.7,NÃO
4314100,Nova Hamburgo,2025-03,95.8,-20.2,NÃO
4314100,Nova Hamburgo,2025-04,130.4,8.7,NÃO
4315107,Pelotas,2024-05,629.5,424.6,SIM
4315107,Pelotas,2024-06,213.8,78.2,NÃO
4315107,Pelotas,2024-07,77.8,-35.2,NÃO
4315107,Pelotas,2024-08,124.6,3.8,NÃO
4315107,Pelotas,2024-09,101.4,-15.5,NÃO
4315107,Pelotas,2024-10,126.2,5.2,NÃO
4315107,Pelotas,2024-11,125.2,4.3,NÃO
4315107,Pelotas,2024-12,114.6,-4.5,NÃO
4315107,Pelotas,2025-01,98.6,-17.8,NÃO
4315107,Pelotas,2025-02,82.6,-31.2,NÃO
4315107,Pelotas,2025-03,143.7,19.8,NÃO
4315107,Pelotas,2025-04,128.6,7.2,NÃO
4316307,Santa Maria,2024-05,308.1,156.8,SIM
4316307,Santa Maria,2024-06,275.5,129.6,NÃO
4316307,Santa Maria,2024-07,65.2,-45.7,NÃO
4316307,Santa Maria,2024-08,149.4,24.5,NÃO
4316307,Santa Maria,2024-09,144.6,20.5,NÃO
4316307,Santa Maria,2024-10,157.4,31.2,NÃO
4316307,Santa Maria,2024-11,106.3,-11.4,NÃO
4316307,Santa Maria,2024-12,139.6,16.3,NÃO
4316307,Santa Maria,2025-01,158.5,32.1,NÃO
4316307,Santa Maria,2025-02,177.7,48.1,NÃO
4316307,Santa Maria,2025-03,119.4,-0.5,NÃO
4316307,Santa Maria,2025-04,64.4,-46.3,NÃO
4317202,Santo Ângelo,2024-05,421.0,250.8,SIM
4317202,Santo Ângelo,2024-06,235.5,96.2,NÃO
4317202,Santo Ângelo,2024-07,164.4,37.0,NÃO
4317202,Santo Ângelo,2024-08,164.9,37.4,NÃO
4317202,Santo Ângelo,2024-09,112.8,-6.0,NÃO
4317202,Santo Ângelo,2024-10,123.1,2.6,NÃO
4317202,Santo Ângelo,2024-11,114.8,-4.3,NÃO
4317202,Santo Ângelo,2024-12,146.7,22.2,NÃO
4317202,Santo Ângelo,2025-01,109.2,-9.0,NÃO
4317202,Santo Ângelo,2025-02,138.6,15.5,NÃO
4317202,Santo Ângelo,2025-03,78.5,-34.6,NÃO
4317202,Santo Ângelo,2025-04,116.3,-3.1,NÃO
4321204,Sapucaia do Sul,2024-05,617.1,414.2,SIM
4321204,Sapucaia do Sul,2024-06,181.1,50.9,NÃO
4321204,Sapucaia do Sul,2024-07,143.1,19.2,NÃO
4321204,Sapucaia do Sul,2024-08,138.0,15.0,NÃO
4321204,Sapucaia do Sul,2024-09,162.2,35.2,NÃO
4321204,Sapucaia do Sul,2024-10,162.3,35.2,NÃO
4321204,Sapucaia do Sul,2024-11,163.1,35.9,NÃO
