geocodigo,municipio,mes,precipitacao_mm,desvio_historico_pct,alerta_enchente
4321204,Sapucaia do Sul,2024-12,105.6,-12.0,NÃO
4321204,Sapucaia do Sul,2025-01,98.0,-18.3,NÃO
4321204,Sapucaia do Sul,2025-02,146.2,21.8,NÃO
4321204,Sapucaia do Sul,2025-03,151.1,25.9,NÃO
4321204,Sapucaia do Sul,2025-04,164.7,37.2,NÃO
4322806,Triunfo,2024-05,225.1,87.6,NÃO
4322806,Triunfo,2024-06,122.8,2.3,NÃO
4322806,Triunfo,2024-07,135.7,13.1,NÃO
4322806,Triunfo,2024-08,170.5,42.1,NÃO
4322806,Triunfo,2024-09,179.7,49.7,NÃO
4322806,Triunfo,2024-10,149.6,24.7,NÃO
4322806,Triunfo,2024-11,112.1,-6.6,NÃO
4322806,Triunfo,2024-12,71.8,-40.2,NÃO
4322806,Triunfo,2025-01,136.0,13.3,NÃO
4322806,Triunfo,2025-02,164.7,37.2,NÃO
4322806,Triunfo,2025-03,113.2,-5.7,NÃO
4322806,Triunfo,2025-04,143.3,19.4,NÃO
4323804,Viamão,2024-05,589.4,391.2,SIM
4323804,Viamão,2024-06,117.9,-1.7,NÃO
4323804,Viamão,2024-07,155.5,29.6,NÃO
4323804,Viamão,2024-08,95.2,-20.7,NÃO
4323804,Viamão,2024-09,105.0,-12.5,NÃO
4323804,Viamão,2024-10,77.5,-35.4,NÃO
4323804,Viamão,2024-11,123.7,3.1,NÃO
4323804,Viamão,2024-12,127.9,6.6,NÃO
4323804,Viamão,2025-01,155.1,29.2,NÃO
4323804,Viamão,2025-02,80.4,-33.0,NÃO
4323804,Viamão,2025-03,69.5,-42.1,NÃO
4323804,Viamão,2025-04,164.5,37.1,NÃO
4323002,Uruguaiana,2024-05,470.3,291.9,SIM
4323002,Uruguaiana,2024-06,160.0,33.3,NÃO
4323002,Uruguaiana,2024-07,169.5,41.3,NÃO
4323002,Uruguaiana,2024-08,77.2,-35.7,NÃO
4323002,Uruguaiana,2024-09,115.3,-3.9,NÃO
4323002,Uruguaiana,2024-10,90.5,-24.6,NÃO
4323002,Uruguaiana,2024-11,90.6,-24.5,NÃO
4323002,Uruguaiana,2024-12,61.1,-49.1,NÃO
4323002,Uruguaiana,2025-01,156.6,30.5,NÃO
4323002,Uruguaiana,2025-02,168.1,40.1,NÃO
4323002,Uruguaiana,2025-03,141.3,17.8,NÃO
4323002,Uruguaiana,2025-04,79.0,-34.2,NÃO
4308508,Erechim,2024-05,395.5,229.6,SIM
4308508,Erechim,2024-06,182.6,52.2,NÃO
4308508,Erechim,2024-07,130.5,8.7,NÃO
4308508,Erechim,2024-08,136.7,13.9,NÃO
4308508,Erechim,2024-09,110.9,-7.6,NÃO
4308508,Erechim,2024-10,90.0,-25.0,NÃO
4308508,Erechim,2024-11,161.4,34.5,NÃO
4308508,Erechim,2024-12,83.9,-30.1,NÃO
4308508,Erechim,2025-01,106.2,-11.5,NÃO
4308508,Erechim,2025-02,118.0,-1.7,NÃO
4308508,Erechim,2025-03,88.5,-26.2,NÃO
4308508,Erechim,2025-04,128.6,7.2,NÃO
4311403,Ijuí,2024-05,451.4,276.2,SIM
4311403,Ijuí,2024-06,322.4,168.7,SIM
4311403,Ijuí,2024-07,95.4,-20.5,NÃO
4311403,Ijuí,2024-08,177.4,47.8,NÃO
4311403,Ijuí,2024-09,139.0,15.8,NÃO
4311403,Ijuí,2024-10,92.9,-22.6,NÃO
4311403,Ijuí,2024-11,127.9,6.6,NÃO
4311403,Ijuí,2024-12,142.3,18.6,NÃO
4311403,Ijuí,2025-01,149.4,24.5,NÃO
4311403,Ijuí,2025-02,65.9,-45.1,NÃO
4311403,Ijuí,2025-03,132.8,10.7,NÃO
4311403,Ijuí,2025-04,119.6,-0.3,NÃO
4322004,Taquara,2024-05,589.7,391.4,SIM
4322004,Taquara,2024-06,169.8,41.5,NÃO
4322004,Taquara,2024-07,155.9,29.9,NÃO
4322004,Taquara,2024-08,132.8,10.7,NÃO
4322004,Taquara,2024-09,102.3,-14.8,NÃO
4322004,Taquara,2024-10,136.4,13.7,NÃO
4322004,Taquara,2024-11,134.5,12.1,NÃO
4322004,Taquara,2024-12,141.3,17.8,NÃO
4322004,Taquara,2025-01,146.5,22.1,NÃO
4322004,Taquara,2025-02,139.1,15.9,NÃO
4322004,Taquara,2025-03,160.6,33.8,NÃO
4322004,Taquara,2025-04,135.4,12.8,NÃO
4322400,Três Coroas,2024-05,589.4,391.2,SIM
4322400,Três Coroas,2024-06,247.6,106.3,NÃO
4322400,Três Coroas,2024-07,97.1,-19.1,NÃO
4322400,Três Coroas,2024-08,112.9,-5.9,NÃO
4322400,Três Coroas,2024-09,129.5,7.9,NÃO
4322400,Três Coroas,2024-10,147.9,23.3,NÃO
4322400,Três Coroas,2024-11,70.8,-41.0,NÃO
4322400,Três Coroas,2024-12,95.4,-20.5,NÃO
4322400,Três Coroas,2025-01,149.7,24.7,NÃO
4322400,Três Coroas,2025-02,81.1,-32.4,NÃO
4322400,Três Coroas,2025-03,75.9,-36.7,NÃO
4322400,Três Coroas,2025-04,124.7,3.9,NÃO
4321600,Soledade,2024-05,618.0,415.0,SIM
4321600,Soledade,2024-06,222.7,85.6,NÃO
4321600,Soledade,2024-07,169.6,41.3,NÃO
4321600,Soledade,2024-08,159.7,33.1,NÃO
4321600,Soledade,2024-09,90.8,-24.3,NÃO
4321600,Soledade,2024-10,159.0,32.5,NÃO
4321600,Soledade,2024-11,117.8,-1.8,NÃO
4321600,Soledade,2024-12,156.8,30.7,NÃO
4321600,Soledade,2025-01,149.6,24.7,NÃO
4321600,Soledade,2025-02,100.6,-16.2,NÃO
4321600,Soledade,2025-03,73.8,-38.5,NÃO
4321600,Soledade,2025-04,175.5,46.2,NÃO
4319901,São Lourenço do Sul,2024-05,269.1,124.3,NÃO
4319901,São Lourenço do Sul,2024-06,316.8,164.0,SIM
4319901,São Lourenço do Sul,2024-07,163.2,36.0,NÃO
4319901,São Lourenço do Sul,2024-08,146.9,22.4,NÃO
4319901,São Lourenço do Sul,2024-09,177.6,48.0,NÃO
4319901,São Lourenço do Sul,2024-10,176.1,46.8,NÃO
4319901,São Lourenço do Sul,2024-11,156.6,30.5,NÃO
4319901,São Lourenço do Sul,2024-12,103.9,-13.4,NÃO
4319901,São Lourenço do Sul,2025-01,154.9,29.1,NÃO
4319901,São Lourenço do Sul,2025-02,61.7,-48.6,NÃO
4319901,São Lourenço do Sul,2025-03,124.4,3.7,NÃO
4319901,São Lourenço do Sul,2025-04,114.6,-4.5,NÃO
4318606,São Gabriel,2024-05,492.6,310.5,SIM
4318606,São Gabriel,2024-06,253.2,111.0,NÃO
4318606,São Gabriel,2024-07,130.1,8.4,NÃO
4318606,São Gabriel,2024-08,158.7,32.2,NÃO
4318606,São Gabriel,2024-09,172.8,44.0,NÃO
4318606,São Gabriel,2024-10,73.0,-39.2,NÃO
4318606,São Gabriel,2024-11,88.1,-26.6,NÃO
4318606,São Gabriel,2024-12,63.0,-47.5,NÃO
4318606,São Gabriel,2025-01,166.1,38.4,NÃO
4318606,São Gabriel,2025-02,127.4,6.2,NÃO
4318606,São Gabriel,2025-03,169.8,41.5,NÃO
4318606,São Gabriel,2025-04,86.6,-27.8,NÃO
4318408,São Borja,2024-05,236.6,97.2,NÃO
4318408,São Borja,2024-06,286.0,138.3,NÃO
4318408,São Borja,2024-07,169.1,40.9,NÃO
4318408,São Borja,2024-08,96.3,-19.8,NÃO
4318408,São Borja,2024-09,109.0,-9.2,NÃO
4318408,São Borja,2024-10,76.8,-36.0,NÃO
4318408,São Borja,2024-11,173.6,44.7,NÃO
4318408,São Borja,2024-12,96.5,-19.6,NÃO
4318408,São Borja,2025-01,119.1,-0.8,NÃO
4318408,São Borja,2025-02,71.7,-40.2,NÃO
4318408,São Borja,2025-03,166.5,38.7,NÃO
4318408,São Borja,2025-04,76.3,-36.4,NÃO
4304200,Carazinho,2024-05,400.5,233.8,SIM
4304200,Carazinho,2024-06,252.8,110.7,NÃO
4304200,Carazinho,2024-07,149.2,24.3,NÃO
4304200,Carazinho,2024-08,173.5,44.6,NÃO
4304200,Carazinho,2024-09,110.3,-8.1,NÃO
4304200,Carazinho,2024-10,149.1,24.2,NÃO
4304200,Carazinho,2024-11,78.5,-34.6,NÃO
4304200,Carazinho,2024-12,109.8,-8.5,NÃO
4304200,Carazinho,2025-01,71.9,-40.1,NÃO
4304200,Carazinho,2025-02,118.7,-1.1,NÃO
4304200,Carazinho,2025-03,109.0,-9.2,NÃO
4304200,Carazinho,2025-04,174.2,45.2,NÃO
4308003,Dois Irmãos,2024-05,223.7,86.4,NÃO
4308003,Dois Irmãos,2024-06,188.0,56.7,NÃO
4308003,Dois Irmãos,2024-07,113.2,-5.7,NÃO
4308003,Dois Irmãos,2024-08,174.1,45.1,NÃO
4308003,Dois Irmãos,2024-09,162.7,35.6,NÃO
4308003,Dois Irmãos,2024-10,71.9,-40.1,NÃO
4308003,Dois Irmãos,2024-11,142.3,18.6,NÃO
4308003,Dois Irmãos,2024-12,125.3,4.4,NÃO
4308003,Dois Irmãos,2025-01,177.3,47.8,NÃO
4308003,Dois Irmãos,2025-02,103.0,-14.2,NÃO
4308003,Dois Irmãos,2025-03,107.8,-10.2,NÃO
4308003,Dois Irmãos,2025-04,82.8,-31.0,NÃO
4309308,Feliz,2024-05,261.3,117.8,NÃO
4309308,Feliz,2024-06,291.2,142.7,NÃO
4309308,Feliz,2024-07,114.6,-4.5,NÃO
4309308,Feliz,2024-08,139.5,16.3,NÃO
4309308,Feliz,2024-09,137.0,14.2,NÃO
4309308,Feliz,2024-10,131.7,9.7,NÃO
4309308,Feliz,2024-11,62.6,-47.8,NÃO
4309308,Feliz,2024-12,154.4,28.7,NÃO
4309308,Feliz,2025-01,89.2,-25.7,NÃO
4309308,Feliz,2025-02,75.1,-37.4,NÃO
4309308,Feliz,2025-03,127.7,6.4,NÃO
4309308,Feliz,2025-04,68.2,-43.2,NÃO
4309407,Flores da Cunha,2024-05,531.4,342.8,SIM
4309407,Flores da Cunha,2024-06,152.7,27.2,NÃO
4309407,Flores da Cunha,2024-07,85.9,-28.4,NÃO
4309407,Flores da Cunha,2024-08,164.4,37.0,NÃO
4309407,Flores da Cunha,2024-09,99.4,-17.2,NÃO
4309407,Flores da Cunha,2024-10,77.7,-35.2,NÃO
4309407,Flores da Cunha,2024-11,168.1,40.1,NÃO
4309407,Flores da Cunha,2024-12,60.3,-49.8,NÃO
4309407,Flores da Cunha,2025-01,163.0,35.8,NÃO
4309407,Flores da Cunha,2025-02,77.4,-35.5,NÃO
4309407,Flores da Cunha,2025-03,75.6,-37.0,NÃO
4309407,Flores da Cunha,2025-04,90.1,-24.9,NÃO
4314407,Nova Prata,2024-05,283.3,136.1,NÃO
4314407,Nova Prata,2024-06,250.8,109.0,NÃO
4314407,Nova Prata,2024-07,63.1,-47.4,NÃO
4314407,Nova Prata,2024-08,61.8,-48.5,NÃO
4314407,Nova Prata,2024-09,154.8,29.0,NÃO
4314407,Nova Prata,2024-10,88.6,-26.2,NÃO
4314407,Nova Prata,2024-11,98.9,-17.6,NÃO
4314407,Nova Prata,2024-12,80.9,-32.6,NÃO
4314407,Nova Prata,2025-01,66.3,-44.8,NÃO
4314407,Nova Prata,2025-02,149.0,24.2,NÃO
4314407,Nova Prata,2025-03,123.1,2.6,NÃO
4314407,Nova Prata,2025-04,149.5,24.6,NÃO
4320107,São Paulo das Missões,2024-05,410.0,241.7,SIM
4320107,São Paulo das Missões,2024-06,276.1,130.1,NÃO
4320107,São Paulo das Missões,2024-07,121.6,1.3,NÃO
4320107,São Paulo das Missões,2024-08,73.1,-39.1,NÃO
4320107,São Paulo das Missões,2024-09,120.5,0.4,NÃO
4320107,São Paulo das Missões,2024-10,173.4,44.5,NÃO
4320107,São Paulo das Missões,2024-11,65.2,-45.7,NÃO
4320107,São Paulo das Missões,2024-12,154.0,28.3,NÃO
4320107,São Paulo das Missões,2025-01,164.0,36.7,NÃO
4320107,São Paulo das Missões,2025-02,122.6,2.2,NÃO
4320107,São Paulo das Missões,2025-03,115.0,-4.2,NÃO
4320107,São Paulo das Missões,2025-04,175.7,46.4,NÃO
4305454,Campo Novo,2024-05,235.5,96.2,NÃO
4305454,Campo Novo,2024-06,211.5,76.2,NÃO
4305454,Campo Novo,2024-07,108.2,-9.8,NÃO
4305454,Campo Novo,2024-08,142.3,18.6,NÃO
4305454,Campo Novo,2024-09,118.8,-1.0,NÃO
4305454,Campo Novo,2024-10,169.2,41.0,NÃO
4305454,Campo Novo,2024-11,68.8,-42.7,NÃO
4305454,Campo Novo,2024-12,69.7,-41.9,NÃO
4305454,Campo Novo,2025-01,133.0,10.8,NÃO
4305454,Campo Novo,2025-02,67.9,-43.4,NÃO
4305454,Campo Novo,2025-03,93.0,-22.5,NÃO
4305454,Campo Novo,2025-04,136.0,13.3,NÃO
4311700,Ibirubá,2024-05,440.3,266.9,SIM
4311700,Ibirubá,2024-06,178.2,48.5,NÃO
4311700,Ibirubá,2024-07,179.4,49.5,NÃO
4311700,Ibirubá,2024-08,123.7,3.1,NÃO
4311700,Ibirubá,2024-09,114.4,-4.7,NÃO
4311700,Ibirubá,2024-10,132.7,10.6,NÃO
4311700,Ibirubá,2024-11,71.9,-40.1,NÃO
4311700,Ibirubá,2024-12,144.2,20.2,NÃO
4311700,Ibirubá,2025-01,162.3,35.2,NÃO
4311700,Ibirubá,2025-02,138.1,15.1,NÃO
4311700,Ibirubá,2025-03,152.3,26.9,NÃO
4311700,Ibirubá,2025-04,146.5,22.1,NÃO
4312054,Jóia,2024-05,300.3,150.2,SIM
4312054,Jóia,2024-06,205.5,71.2,NÃO
4312054,Jóia,2024-07,87.4,-27.2,NÃO
4312054,Jóia,2024-08,100.7,-16.1,NÃO
4312054,Jóia,2024-09,114.4,-4.7,NÃO
4312054,Jóia,2024-10,109.9,-8.4,NÃO
4312054,Jóia,2024-11,71.4,-40.5,NÃO
4312054,Jóia,2024-12,111.2,-7.3,NÃO
4312054,Jóia,2025-01,139.8,16.5,NÃO
4312054,Jóia,2025-02,104.9,-12.6,NÃO
4312054,Jóia,2025-03,78.3,-34.8,NÃO
4312054,Jóia,2025-04,170.8,42.3,NÃO
4312658,Liberato Salzano,2024-05,238.2,98.5,NÃO
4312658,Liberato Salzano,2024-06,287.7,139.8,NÃO
4312658,Liberato Salzano,2024-07,71.2,-40.7,NÃO
4312658,Liberato Salzano,2024-08,71.6,-40.3,NÃO
4312658,Liberato Salzano,2024-09,148.7,23.9,NÃO
4312658,Liberato Salzano,2024-10,157.4,31.2,NÃO
4312658,Liberato Salzano,2024-11,126.8,5.7,NÃO
4312658,Liberato Salzano,2024-12,130.4,8.7,NÃO
4312658,Liberato Salzano,2025-01,127.4,6.2,NÃO
4312658,Liberato Salzano,2025-02,99.6,-17.0,NÃO
4312658,Liberato Salzano,2025-03,74.7,-37.7,NÃO
4312658,Liberato Salzano,2025-04,102.4,-14.7,NÃO
4314332,Nova Palma,2024-05,489.4,307.8,SIM
4314332,Nova Palma,2024-06,270.1,125.1,NÃO
4314332,Nova Palma,2024-07,164.2,36.8,NÃO
4314332,Nova Palma,2024-08,146.5,22.1,NÃO
4314332,Nova Palma,2024-09,176.2,46.8,NÃO
4314332,Nova Palma,2024-10,132.0,10.0,NÃO
4314332,Nova Palma,2024-11,102.2,-14.8,NÃO
4314332,Nova Palma,2024-12,129.4,7.8,NÃO
4314332,Nova Palma,2025-01,85.5,-28.7,NÃO
4314332,Nova Palma,2025-02,138.8,15.7,NÃO
4314332,Nova Palma,2025-03,86.9,-27.6,NÃO
4314332,Nova Palma,2025-04,73.0,-39.2,NÃO
4315701,Roca Sales,2024-05,565.1,370.9,SIM
4315701,Roca Sales,2024-06,187.4,56.2,NÃO
4315701,Roca Sales,2024-07,151.5,26.2,NÃO
4315701,Roca Sales,2024-08,128.9,7.4,NÃO
4315701,Roca Sales,2024-09,156.9,30.8,NÃO
4315701,Roca Sales,2024-10,161.4,34.5,NÃO
4315701,Roca Sales,2024-11,176.9,47.4,NÃO
4315701,Roca Sales,2024-12,158.2,31.8,NÃO
4315701,Roca Sales,2025-01,133.6,11.3,NÃO
4315701,Roca Sales,2025-02,137.1,14.2,NÃO
4315701,Roca Sales,2025-03,63.2,-47.3,NÃO
4315701,Roca Sales,2025-04,171.5,42.9,NÃO
4316402,Santa Rosa,2024-05,558.4,365.3,SIM
4316402,Santa Rosa,2024-06,165.8,38.2,NÃO
4316402,Santa Rosa,2024-07,81.6,-32.0,NÃO
4316402,Santa Rosa,2024-08,144.3,20.3,NÃO
4316402,Santa Rosa,2024-09,97.1,-19.1,NÃO
4316402,Santa Rosa,2024-10,100.8,-16.0,NÃO
4316402,Santa Rosa,2024-11,60.7,-49.4,NÃO
4316402,Santa Rosa,2024-12,164.4,37.0,NÃO
4316402,Santa Rosa,2025-01,128.0,6.7,NÃO
4316402,Santa Rosa,2025-02,108.1,-9.9,NÃO
4316402,Santa Rosa,2025-03,77.0,-35.8,NÃO
4316402,Santa Rosa,2025-04,136.0,13.3,NÃO
4316956,Santiago,2024-05,222.9,85.8,NÃO
4316956,Santiago,2024-06,269.2,124.3,NÃO
4316956,Santiago,2024-07,85.8,-28.5,NÃO
4316956,Santiago,2024-08,110.4,-8.0,NÃO
4316956,Santiago,2024-09,100.9,-15.9,NÃO
4316956,Santiago,2024-10,104.4,-13.0,NÃO
4316956,Santiago,2024-11,146.6,22.2,NÃO
4316956,Santiago,2024-12,153.2,27.7,NÃO
4316956,Santiago,2025-01,128.1,6.7,NÃO
4316956,Santiago,2025-02,70.2,-41.5,NÃO
4316956,Santiago,2025-03,66.3,-44.8,NÃO
4316956,Santiago,2025-04,78.9,-34.2,NÃO
4317400,Santo Augusto,2024-05,469.5,291.2,SIM
4317400,Santo Augusto,2024-06,253.6,111.3,NÃO
4317400,Santo Augusto,2024-07,92.7,-22.7,NÃO
4317400,Santo Augusto,2024-08,139.4,16.2,NÃO
4317400,Santo Augusto,2024-09,118.3,-1.4,NÃO
4317400,Santo Augusto,2024-10,113.0,-5.8,NÃO
4317400,Santo Augusto,2024-11,92.8,-22.7,NÃO
4317400,Santo Augusto,2024-12,150.6,25.5,NÃO
4317400,Santo Augusto,2025-01,73.7,-38.6,NÃO
4317400,Santo Augusto,2025-02,111.6,-7.0,NÃO
4317400,Santo Augusto,2025-03,94.0,-21.7,NÃO
4317400,Santo Augusto,2025-04,141.4,17.8,NÃO
4318309,São Borja,2024-05,414.4,245.3,SIM
4318309,São Borja,2024-06,252.1,110.1,NÃO
4318309,São Borja,2024-07,65.5,-45.4,NÃO
4318309,São Borja,2024-08,107.4,-10.5,NÃO
4318309,São Borja,2024-09,131.9,9.9,NÃO
4318309,São Borja,2024-10,60.9,-49.3,NÃO
4318309,São Borja,2024-11,96.2,-19.8,NÃO
4318309,São Borja,2024-12,85.3,-28.9,NÃO
