geocodigo,municipio,mes,precipitacao_mm,desvio_historico_pct,alerta_enchente
4318309,São Borja,2025-01,76.5,-36.3,NÃO
4318309,São Borja,2025-02,90.7,-24.4,NÃO
4318309,São Borja,2025-03,99.4,-17.2,NÃO
4318309,São Borja,2025-04,60.9,-49.3,NÃO
4319208,São João do Polêsine,2024-05,523.7,336.4,SIM
4319208,São João do Polêsine,2024-06,146.0,21.7,NÃO
4319208,São João do Polêsine,2024-07,105.6,-12.0,NÃO
4319208,São João do Polêsine,2024-08,144.4,20.3,NÃO
4319208,São João do Polêsine,2024-09,120.0,0.0,NÃO
4319208,São João do Polêsine,2024-10,160.0,33.3,NÃO
4319208,São João do Polêsine,2024-11,156.7,30.6,NÃO
4319208,São João do Polêsine,2024-12,68.6,-42.8,NÃO
4319208,São João do Polêsine,2025-01,163.4,36.2,NÃO
4319208,São João do Polêsine,2025-02,65.1,-45.8,NÃO
4319208,São João do Polêsine,2025-03,62.2,-48.2,NÃO
4319208,São João do Polêsine,2025-04,170.5,42.1,NÃO
4320305,São Martinho,2024-05,572.1,376.8,SIM
4320305,São Martinho,2024-06,232.4,93.7,NÃO
4320305,São Martinho,2024-07,128.8,7.3,NÃO
4320305,São Martinho,2024-08,145.1,20.9,NÃO
4320305,São Martinho,2024-09,110.1,-8.3,NÃO
4320305,São Martinho,2024-10,73.8,-38.5,NÃO
4320305,São Martinho,2024-11,62.5,-47.9,NÃO
4320305,São Martinho,2024-12,99.0,-17.5,NÃO
4320305,São Martinho,2025-01,156.2,30.2,NÃO
4320305,São Martinho,2025-02,134.2,11.8,NÃO
4320305,São Martinho,2025-03,159.8,33.2,NÃO
4320305,São Martinho,2025-04,170.4,42.0,NÃO
4320438,São Miguel das Missões,2024-05,247.0,105.8,NÃO
4320438,São Miguel das Missões,2024-06,290.4,142.0,NÃO
4320438,São Miguel das Missões,2024-07,89.2,-25.7,NÃO
4320438,São Miguel das Missões,2024-08,130.7,8.9,NÃO
4320438,São Miguel das Missões,2024-09,122.9,2.4,NÃO
4320438,São Miguel das Missões,2024-10,107.5,-10.4,NÃO
4320438,São Miguel das Missões,2024-11,97.2,-19.0,NÃO
4320438,São Miguel das Missões,2024-12,100.7,-16.1,NÃO
4320438,São Miguel das Missões,2025-01,100.0,-16.7,NÃO
4320438,São Miguel das Missões,2025-02,80.2,-33.2,NÃO
4320438,São Miguel das Missões,2025-03,121.3,1.1,NÃO
4320438,São Miguel das Missões,2025-04,73.7,-38.6,NÃO
4320602,São Sepé,2024-05,424.2,253.5,SIM
4320602,São Sepé,2024-06,303.7,153.1,SIM
4320602,São Sepé,2024-07,101.9,-15.1,NÃO
4320602,São Sepé,2024-08,147.3,22.8,NÃO
4320602,São Sepé,2024-09,158.3,31.9,NÃO
4320602,São Sepé,2024-10,157.8,31.5,NÃO
4320602,São Sepé,2024-11,88.4,-26.3,NÃO
4320602,São Sepé,2024-12,77.6,-35.3,NÃO
4320602,São Sepé,2025-01,83.7,-30.2,NÃO
4320602,São Sepé,2025-02,132.3,10.3,NÃO
4320602,São Sepé,2025-03,151.2,26.0,NÃO
4320602,São Sepé,2025-04,138.7,15.6,NÃO
4320909,São Valentim,2024-05,284.4,137.0,NÃO
4320909,São Valentim,2024-06,274.9,129.1,NÃO
4320909,São Valentim,2024-07,119.3,-0.6,NÃO
4320909,São Valentim,2024-08,150.5,25.4,NÃO
4320909,São Valentim,2024-09,151.2,26.0,NÃO
4320909,São Valentim,2024-10,113.9,-5.1,NÃO
4320909,São Valentim,2024-11,170.9,42.4,NÃO
4320909,São Valentim,2024-12,127.7,6.4,NÃO
4320909,São Valentim,2025-01,136.2,13.5,NÃO
4320909,São Valentim,2025-02,134.9,12.4,NÃO
4320909,São Valentim,2025-03,163.7,36.4,NÃO
4320909,São Valentim,2025-04,135.3,12.8,NÃO
4321501,Seberi,2024-05,273.4,127.8,NÃO
4321501,Seberi,2024-06,122.7,2.2,NÃO
4321501,Seberi,2024-07,113.1,-5.8,NÃO
4321501,Seberi,2024-08,96.3,-19.8,NÃO
4321501,Seberi,2024-09,93.0,-22.5,NÃO
4321501,Seberi,2024-10,66.7,-44.4,NÃO
4321501,Seberi,2024-11,120.9,0.8,NÃO
4321501,Seberi,2024-12,97.2,-19.0,NÃO
4321501,Seberi,2025-01,114.2,-4.8,NÃO
4321501,Seberi,2025-02,66.8,-44.3,NÃO
4321501,Seberi,2025-03,159.8,33.2,NÃO
4321501,Seberi,2025-04,69.2,-42.3,NÃO
4321808,Tapejara,2024-05,573.0,377.5,SIM
4321808,Tapejara,2024-06,292.7,143.9,NÃO
4321808,Tapejara,2024-07,133.8,11.5,NÃO
4321808,Tapejara,2024-08,120.8,0.7,NÃO
4321808,Tapejara,2024-09,115.5,-3.7,NÃO
4321808,Tapejara,2024-10,126.5,5.4,NÃO
4321808,Tapejara,2024-11,155.0,29.2,NÃO
4321808,Tapejara,2024-12,167.5,39.6,NÃO
4321808,Tapejara,2025-01,114.0,-5.0,NÃO
4321808,Tapejara,2025-02,157.2,31.0,NÃO
4321808,Tapejara,2025-03,138.2,15.2,NÃO
4321808,Tapejara,2025-04,98.6,-17.8,NÃO
4322251,Três de Maio,2024-05,409.8,241.5,SIM
4322251,Três de Maio,2024-06,140.6,17.2,NÃO
4322251,Três de Maio,2024-07,67.4,-43.8,NÃO
4322251,Três de Maio,2024-08,72.4,-39.7,NÃO
4322251,Três de Maio,2024-09,167.9,39.9,NÃO
4322251,Três de Maio,2024-10,101.2,-15.7,NÃO
4322251,Três de Maio,2024-11,145.7,21.4,NÃO
4322251,Três de Maio,2024-12,120.5,0.4,NÃO
4322251,Três de Maio,2025-01,80.7,-32.8,NÃO
4322251,Três de Maio,2025-02,89.7,-25.2,NÃO
4322251,Três de Maio,2025-03,112.5,-6.2,NÃO
4322251,Três de Maio,2025-04,112.7,-6.1,NÃO
4322707,Tucunduva,2024-05,429.6,258.0,SIM
4322707,Tucunduva,2024-06,142.3,18.6,NÃO
4322707,Tucunduva,2024-07,104.7,-12.7,NÃO
4322707,Tucunduva,2024-08,93.9,-21.7,NÃO
4322707,Tucunduva,2024-09,109.1,-9.1,NÃO
4322707,Tucunduva,2024-10,100.6,-16.2,NÃO
4322707,Tucunduva,2024-11,131.7,9.7,NÃO
4322707,Tucunduva,2024-12,154.7,28.9,NÃO
4322707,Tucunduva,2025-01,137.7,14.7,NÃO
4322707,Tucunduva,2025-02,67.9,-43.4,NÃO
4322707,Tucunduva,2025-03,71.3,-40.6,NÃO
4322707,Tucunduva,2025-04,141.4,17.8,NÃO
4323200,Vale do Sol,2024-05,329.3,174.4,SIM
4323200,Vale do Sol,2024-06,264.3,120.3,NÃO
4323200,Vale do Sol,2024-07,138.8,15.7,NÃO
4323200,Vale do Sol,2024-08,168.8,40.7,NÃO
4323200,Vale do Sol,2024-09,164.8,37.3,NÃO
4323200,Vale do Sol,2024-10,100.0,-16.7,NÃO
4323200,Vale do Sol,2024-11,129.9,8.3,NÃO
4323200,Vale do Sol,2024-12,77.0,-35.8,NÃO
4323200,Vale do Sol,2025-01,102.0,-15.0,NÃO
4323200,Vale do Sol,2025-02,176.1,46.8,NÃO
4323200,Vale do Sol,2025-03,143.8,19.8,NÃO
4323200,Vale do Sol,2025-04,107.0,-10.8,NÃO
4323606,Veranópolis,2024-05,459.9,283.2,SIM
4323606,Veranópolis,2024-06,310.6,158.8,SIM
4323606,Veranópolis,2024-07,97.1,-19.1,NÃO
4323606,Veranópolis,2024-08,105.2,-12.3,NÃO
4323606,Veranópolis,2024-09,155.0,29.2,NÃO
4323606,Veranópolis,2024-10,157.6,31.3,NÃO
4323606,Veranópolis,2024-11,140.4,17.0,NÃO
4323606,Veranópolis,2024-12,159.5,32.9,NÃO
4323606,Veranópolis,2025-01,148.7,23.9,NÃO
4323606,Veranópolis,2025-02,142.2,18.5,NÃO
4323606,Veranópolis,2025-03,123.2,2.7,NÃO
4323606,Veranópolis,2025-04,137.5,14.6,NÃO
4323903,Vicente Dutra,2024-05,387.8,223.2,SIM
4323903,Vicente Dutra,2024-06,186.2,55.2,NÃO
4323903,Vicente Dutra,2024-07,103.5,-13.7,NÃO
4323903,Vicente Dutra,2024-08,81.6,-32.0,NÃO
4323903,Vicente Dutra,2024-09,85.7,-28.6,NÃO
4323903,Vicente Dutra,2024-10,173.7,44.8,NÃO
4323903,Vicente Dutra,2024-11,118.4,-1.3,NÃO
4323903,Vicente Dutra,2024-12,87.2,-27.3,NÃO
4323903,Vicente Dutra,2025-01,76.5,-36.3,NÃO
4323903,Vicente Dutra,2025-02,69.3,-42.2,NÃO
4323903,Vicente Dutra,2025-03,161.3,34.4,NÃO
4323903,Vicente Dutra,2025-04,72.1,-39.9,NÃO
4300802,Arroio Grande,2024-05,533.8,344.8,SIM
4300802,Arroio Grande,2024-06,288.4,140.3,NÃO
4300802,Arroio Grande,2024-07,166.0,38.3,NÃO
4300802,Arroio Grande,2024-08,64.5,-46.2,NÃO
4300802,Arroio Grande,2024-09,100.4,-16.3,NÃO
4300802,Arroio Grande,2024-10,152.0,26.7,NÃO
4300802,Arroio Grande,2024-11,75.7,-36.9,NÃO
4300802,Arroio Grande,2024-12,105.2,-12.3,NÃO
4300802,Arroio Grande,2025-01,79.5,-33.8,NÃO
4300802,Arroio Grande,2025-02,159.8,33.2,NÃO
4300802,Arroio Grande,2025-03,152.5,27.1,NÃO
4300802,Arroio Grande,2025-04,157.1,30.9,NÃO
4301305,Bagé,2024-05,279.5,132.9,NÃO
4301305,Bagé,2024-06,202.5,68.8,NÃO
4301305,Bagé,2024-07,109.3,-8.9,NÃO
4301305,Bagé,2024-08,141.2,17.7,NÃO
4301305,Bagé,2024-09,88.5,-26.2,NÃO
4301305,Bagé,2024-10,113.3,-5.6,NÃO
4301305,Bagé,2024-11,94.2,-21.5,NÃO
4301305,Bagé,2024-12,149.8,24.8,NÃO
4301305,Bagé,2025-01,113.9,-5.1,NÃO
4301305,Bagé,2025-02,124.1,3.4,NÃO
4301305,Bagé,2025-03,97.1,-19.1,NÃO
4301305,Bagé,2025-04,157.0,30.8,NÃO
4301537,Barão do Triunfo,2024-05,407.0,239.2,SIM
4301537,Barão do Triunfo,2024-06,288.4,140.3,NÃO
4301537,Barão do Triunfo,2024-07,104.1,-13.3,NÃO
4301537,Barão do Triunfo,2024-08,173.7,44.8,NÃO
4301537,Barão do Triunfo,2024-09,178.1,48.4,NÃO
4301537,Barão do Triunfo,2024-10,115.4,-3.8,NÃO
4301537,Barão do Triunfo,2024-11,93.8,-21.8,NÃO
4301537,Barão do Triunfo,2024-12,105.8,-11.8,NÃO
4301537,Barão do Triunfo,2025-01,123.3,2.8,NÃO
4301537,Barão do Triunfo,2025-02,176.0,46.7,NÃO
4301537,Barão do Triunfo,2025-03,158.0,31.7,NÃO
4301537,Barão do Triunfo,2025-04,156.2,30.2,NÃO
4302105,Bom Jesus,2024-05,268.1,123.4,NÃO
4302105,Bom Jesus,2024-06,162.0,35.0,NÃO
4302105,Bom Jesus,2024-07,136.9,14.1,NÃO
4302105,Bom Jesus,2024-08,164.9,37.4,NÃO
4302105,Bom Jesus,2024-09,126.5,5.4,NÃO
4302105,Bom Jesus,2024-10,72.3,-39.8,NÃO
4302105,Bom Jesus,2024-11,161.5,34.6,NÃO
4302105,Bom Jesus,2024-12,162.1,35.1,NÃO
4302105,Bom Jesus,2025-01,94.2,-21.5,NÃO
4302105,Bom Jesus,2025-02,151.6,26.3,NÃO
4302105,Bom Jesus,2025-03,92.7,-22.7,NÃO
4302105,Bom Jesus,2025-04,168.6,40.5,NÃO
4303103,Caçapava do Sul,2024-05,271.9,126.6,NÃO
4303103,Caçapava do Sul,2024-06,202.5,68.8,NÃO
4303103,Caçapava do Sul,2024-07,173.6,44.7,NÃO
4303103,Caçapava do Sul,2024-08,86.6,-27.8,NÃO
4303103,Caçapava do Sul,2024-09,114.1,-4.9,NÃO
4303103,Caçapava do Sul,2024-10,102.0,-15.0,NÃO
4303103,Caçapava do Sul,2024-11,63.2,-47.3,NÃO
4303103,Caçapava do Sul,2024-12,66.4,-44.7,NÃO
4303103,Caçapava do Sul,2025-01,120.2,0.2,NÃO
4303103,Caçapava do Sul,2025-02,88.3,-26.4,NÃO
4303103,Caçapava do Sul,2025-03,179.3,49.4,NÃO
4303103,Caçapava do Sul,2025-04,105.0,-12.5,NÃO
4305207,Camargo,2024-05,221.8,84.8,NÃO
4305207,Camargo,2024-06,309.1,157.6,SIM
4305207,Camargo,2024-07,160.7,33.9,NÃO
4305207,Camargo,2024-08,138.0,15.0,NÃO
4305207,Camargo,2024-09,155.0,29.2,NÃO
4305207,Camargo,2024-10,76.5,-36.3,NÃO
4305207,Camargo,2024-11,94.4,-21.3,NÃO
4305207,Camargo,2024-12,159.6,33.0,NÃO
4305207,Camargo,2025-01,143.5,19.6,NÃO
4305207,Camargo,2025-02,76.7,-36.1,NÃO
4305207,Camargo,2025-03,144.7,20.6,NÃO
4305207,Camargo,2025-04,113.8,-5.2,NÃO
4305769,Canguçu,2024-05,212.2,76.8,NÃO
4305769,Canguçu,2024-06,125.1,4.2,NÃO
4305769,Canguçu,2024-07,90.7,-24.4,NÃO
4305769,Canguçu,2024-08,160.2,33.5,NÃO
4305769,Canguçu,2024-09,125.9,4.9,NÃO
4305769,Canguçu,2024-10,147.3,22.8,NÃO
4305769,Canguçu,2024-11,123.3,2.8,NÃO
4305769,Canguçu,2024-12,73.3,-38.9,NÃO
4305769,Canguçu,2025-01,94.6,-21.2,NÃO
4305769,Canguçu,2025-02,96.1,-19.9,NÃO
4305769,Canguçu,2025-03,65.7,-45.2,NÃO
4305769,Canguçu,2025-04,110.4,-8.0,NÃO
4306007,Capão do Leão,2024-05,543.4,352.8,SIM
4306007,Capão do Leão,2024-06,206.7,72.2,NÃO
4306007,Capão do Leão,2024-07,73.3,-38.9,NÃO
4306007,Capão do Leão,2024-08,168.6,40.5,NÃO
4306007,Capão do Leão,2024-09,131.6,9.7,NÃO
4306007,Capão do Leão,2024-10,62.0,-48.3,NÃO
4306007,Capão do Leão,2024-11,121.8,1.5,NÃO
4306007,Capão do Leão,2024-12,89.0,-25.8,NÃO
4306007,Capão do Leão,2025-01,77.2,-35.7,NÃO
4306007,Capão do Leão,2025-02,111.5,-7.1,NÃO
4306007,Capão do Leão,2025-03,133.8,11.5,NÃO
4306007,Capão do Leão,2025-04,88.9,-25.9,NÃO
4306106,Capivari do Sul,2024-05,385.0,220.8,SIM
4306106,Capivari do Sul,2024-06,251.5,109.6,NÃO
4306106,Capivari do Sul,2024-07,70.3,-41.4,NÃO
4306106,Capivari do Sul,2024-08,177.0,47.5,NÃO
4306106,Capivari do Sul,2024-09,68.1,-43.2,NÃO
4306106,Capivari do Sul,2024-10,123.1,2.6,NÃO
4306106,Capivari do Sul,2024-11,120.9,0.8,NÃO
4306106,Capivari do Sul,2024-12,178.6,48.8,NÃO
4306106,Capivari do Sul,2025-01,126.5,5.4,NÃO
4306106,Capivari do Sul,2025-02,106.9,-10.9,NÃO
4306106,Capivari do Sul,2025-03,116.4,-3.0,NÃO
4306106,Capivari do Sul,2025-04,136.3,13.6,NÃO
4309902,Garibaldi,2024-05,622.0,418.3,SIM
4309902,Garibaldi,2024-06,162.8,35.7,NÃO
4309902,Garibaldi,2024-07,61.9,-48.4,NÃO
4309902,Garibaldi,2024-08,154.6,28.8,NÃO
4309902,Garibaldi,2024-09,101.4,-15.5,NÃO
4309902,Garibaldi,2024-10,148.0,23.3,NÃO
4309902,Garibaldi,2024-11,135.4,12.8,NÃO
4309902,Garibaldi,2024-12,152.6,27.2,NÃO
4309902,Garibaldi,2025-01,148.2,23.5,NÃO
4309902,Garibaldi,2025-02,99.9,-16.8,NÃO
4309902,Garibaldi,2025-03,65.3,-45.6,NÃO
4309902,Garibaldi,2025-04,125.5,4.6,NÃO
4310207,Gravataí,2024-05,551.7,359.8,SIM
4310207,Gravataí,2024-06,145.8,21.5,NÃO
4310207,Gravataí,2024-07,153.5,27.9,NÃO
4310207,Gravataí,2024-08,115.8,-3.5,NÃO
4310207,Gravataí,2024-09,143.4,19.5,NÃO
4310207,Gravataí,2024-10,135.8,13.2,NÃO
4310207,Gravataí,2024-11,157.4,31.2,NÃO
4310207,Gravataí,2024-12,67.6,-43.7,NÃO
4310207,Gravataí,2025-01,153.1,27.6,NÃO
4310207,Gravataí,2025-02,114.9,-4.2,NÃO
4310207,Gravataí,2025-03,95.2,-20.7,NÃO
4310207,Gravataí,2025-04,65.3,-45.6,NÃO
4311403,Ijuí,2024-05,293.8,144.8,NÃO
4311403,Ijuí,2024-06,117.1,-2.4,NÃO
4311403,Ijuí,2024-07,172.0,43.3,NÃO
4311403,Ijuí,2024-08,121.8,1.5,NÃO
4311403,Ijuí,2024-09,178.7,48.9,NÃO
4311403,Ijuí,2024-10,125.2,4.3,NÃO
4311403,Ijuí,2024-11,90.4,-24.7,NÃO
4311403,Ijuí,2024-12,150.4,25.3,NÃO
4311403,Ijuí,2025-01,82.9,-30.9,NÃO
4311403,Ijuí,2025-02,102.8,-14.3,NÃO
4311403,Ijuí,2025-03,153.7,28.1,NÃO
4311403,Ijuí,2025-04,163.9,36.6,NÃO
4311502,Independência,2024-05,349.4,191.2,SIM
4311502,Independência,2024-06,134.9,12.4,NÃO
4311502,Independência,2024-07,104.2,-13.2,NÃO
4311502,Independência,2024-08,166.7,38.9,NÃO
4311502,Independência,2024-09,149.2,24.3,NÃO
4311502,Independência,2024-10,167.4,39.5,NÃO
4311502,Independência,2024-11,106.4,-11.3,NÃO
4311502,Independência,2024-12,176.8,47.3,NÃO
4311502,Independência,2025-01,119.5,-0.4,NÃO
4311502,Independência,2025-02,119.7,-0.2,NÃO
4311502,Independência,2025-03,170.9,42.4,NÃO
4311502,Independência,2025-04,122.3,1.9,NÃO
4312203,Lagoa Vermelha,2024-05,546.5,355.4,SIM
4312203,Lagoa Vermelha,2024-06,265.0,120.8,NÃO
4312203,Lagoa Vermelha,2024-07,69.5,-42.1,NÃO
4312203,Lagoa Vermelha,2024-08,132.3,10.3,NÃO
4312203,Lagoa Vermelha,2024-09,158.7,32.2,NÃO
4312203,Lagoa Vermelha,2024-10,125.5,4.6,NÃO
4312203,Lagoa Vermelha,2024-11,98.5,-17.9,NÃO
4312203,Lagoa Vermelha,2024-12,69.6,-42.0,NÃO
4312203,Lagoa Vermelha,2025-01,139.3,16.1,NÃO
4312203,Lagoa Vermelha,2025-02,96.8,-19.3,NÃO
4312203,Lagoa Vermelha,2025-03,132.3,10.3,NÃO
4312203,Lagoa Vermelha,2025-04,111.1,-7.4,NÃO
